tract_id,year,hd,median_rent,low_quart_rent,upper_quart_rent,nonwhite_nonasian_pct,white_alone,black_alone,asian_alone,hispanic,total_pop
38,2011,False,1184.8985152177847,543.0510488937689,1369.9530323344588,91.39893149123736,320.541032207886,2849.1843375894823,0.008511737778462702,600.1526467998083,3726.857234297031
38,2012,False,1351.8540223272612,538.0623119166785,2000.7567147735836,87.74803475675839,409.3654249911533,2787.340106453161,38.94104560643245,478.4035935055326,3659.0576425678264
38,2013,False,1630.000000000011,761.0000000000092,2001.0000000000164,86.28680479825516,438.0000000000067,2727.0000000000314,65.00000000000082,502.0000000000182,3668.000000000051
38,2014,False,1639.0000000000107,788.000000000009,2001.0000000000148,85.62633832976445,443.00000000000523,2836.0000000000327,94.00000000000183,346.00000000001575,3736.000000000051
38,2015,False,1592.000000000011,9.254298113145053e-12,1995.0000000000143,87.04103671706264,395.0000000000049,2668.000000000034,85.00000000000188,519.0000000000151,3704.0000000000514
38,2016,False,1159.0000000000116,9.365646619854018e-12,2345.000000000015,80.74704751441922,620.0000000000039,2466.0000000000337,81.00000000000166,514.0000000000144,3641.0000000000496
38,2017,False,985.0000000000123,248.00000000000944,1215.0000000000146,76.44670050761437,630.000000000004,1982.0000000000296,66.00000000000156,330.00000000000836,2955.0000000000423
38,2018,False,1.2916426778239887e-11,314.0000000000103,1201.0000000000148,71.56831808141388,818.0000000000047,1723.00000000003,83.00000000000213,494.00000000000693,3169.000000000044
38,2019,False,433.0000000000132,352.00000000001125,1.5131024856118182e-11,63.296568627451265,1099.0000000000075,1606.000000000032,99.000000000001,548.0000000000101,3264.0000000000487
38,2020,False,0.03815986798144877,396.0197265363531,0.04997732292395085,67.16347432799752,1079.0101872954347,1591.554006799055,87.91862737924384,727.3348303335424,3553.7523863849
38,2021,False,394.0,372.0,443.0,72.3725613593455,802.0,1543.0,76.0,769.0,3178.0
38,2022,False,0.0,429.0,0.0,58.47041847041847,1363.0,1264.0,76.0,854.0,3465.0
38,2023,False,0.0,436.0,0.0,49.413218035824585,1553.0,937.0,85.0,901.0,3238.0
39,2000,False,557.5141578288458,433.492620738456,494.84087972846464,96.12475604594879,118.02673324363423,2902.2524012053036,5.045409837766783,231.12352469048346,3175.8553665438376
39,2009,False,715.2400278666464,609.4178396550124,998.5150950168318,90.7537059105855,305.74853698088555,2817.5542792847846,5.8128836350515485,361.5853860527277,3369.581559953018
39,2010,False,761.0014666716397,619.0264195925447,1044.1785525860287,88.7588177343796,337.1405167927496,2454.0512686409456,0.9408729628685251,320.18791982035873,3007.525203017065
39,2011,False,787.975957540305,630.3720333372266,1115.8912947981808,89.78147994774493,317.1037998775969,2415.562112437136,0.09442781062216454,445.9142227293846,3104.1503668451314
39,2012,False,820.4121382778012,635.3414044477604,997.3196337107001,92.49404102763656,261.8940907554279,2605.8631520625568,0.518304856333998,642.2159411968969,3496.054222757557
39,2013,False,891.3979530546844,696.3883746186045,983.3245224603918,91.7569872897053,242.36877592094626,2671.162495914558,61.20755334975317,675.4465609136548,3682.8322354951924
39,2014,False,931.1817080792072,773.0747728583905,1055.552393882249,91.01492436147862,299.85380849663807,2747.741778244793,65.27166540580633,1096.313622588141,4063.688371604304
39,2015,False,943.5774780599853,775.2280607617937,1134.783949842566,90.73733218131386,312.30607925427097,2603.6761964532525,63.93939952188059,1109.4119037362323,4061.9558656430395
39,2016,False,965.2154351689362,822.3816022876613,1216.1586188731712,86.49599139482454,433.69916905184607,2382.866138835343,97.99403049434221,1110.527135186927,3937.29902795245
39,2017,False,1008.8470793452391,824.3490223889796,1359.3431065432223,87.19632875865621,376.0862893435116,2164.6749304314408,65.13060792544256,875.8263395138712,3446.0186375626326
39,2018,False,1119.7918967238456,834.1861228948761,1397.0109946147254,83.51240897331218,560.211314130005,2074.7072701212346,28.886143256083713,946.0022342085305,3572.974708267204
39,2019,False,1134.0199560681533,930.5897078520895,1429.8480951627519,76.95546279452387,764.5066946277057,1845.7568768895223,26.048661466808372,860.6517736068424,3430.5542742973917
39,2020,False,1197.925312361156,1014.9529706371104,1568.88672725574,75.2113299149119,775.2196671595739,1902.6431301480043,24.014392711935216,633.3126948780264,3224.1909595315374
39,2021,False,1415.2506648786366,1081.0973455905914,1746.4597858916968,69.70965566963964,1073.1487108059227,2109.9440992996097,8.155592292547226,455.0861074831337,3569.7986503727734
39,2022,False,1325.0,1043.0,1677.0,66.1509900990099,1089.0,1732.0,5.0,549.0,3232.0
39,2023,False,1342.0,1064.0,1647.0,70.94175960346963,913.0,1758.0,25.0,544.0,3228.0
40,2000,False,532.8013496524654,387.6266937102191,471.7985333944671,91.57168679184792,223.53927027928876,2621.492800646869,29.060008924396243,124.31429864678648,2997.0324187687365
40,2009,False,792.9284070446738,663.401389104838,1398.6850120786694,84.35992153699603,457.4164551086724,2204.7665031813085,0.0,388.9343873485923,2924.6429689638317
40,2010,False,828.2572176039685,606.7866767384112,1330.150257600937,87.95834959122962,348.95980278542265,2303.5939228322823,3.892439010553062,332.7763438851107,2930.264787781751
40,2011,False,786.5840793256648,543.5628585661761,1109.0741473617963,87.27791779440899,378.5887963406276,2292.89384479844,6.997904953779653,379.98528339876793,3030.845855758991
40,2012,False,875.9798335046507,685.4971695251297,1921.2966795631219,78.02132651178306,578.459056736785,1942.9980247957865,40.45183090213686,296.6866460427409,2815.9610632130643
40,2013,False,907.0000000010485,706.0000000007286,1223.0000000013806,77.23152022314972,597.228284597953,1835.455656410664,37.934695601510924,317.095147848594,2789.6591534638264
40,2014,False,995.000000001226,772.0000000007877,1792.0000000014622,73.93437595829471,753.830489516896,1906.461625100679,72.95133769516956,405.60943758545284,3171.9241629864896
40,2015,False,1220.0000000011123,789.0000000007752,1786.0000000014957,73.5714285714297,758.6939120298514,1733.323783637511,69.06059968477669,477.58809077800714,3132.0440983798094
40,2016,False,1099.0000000012385,8.312036143740247e-10,1890.0000000015755,73.24652263983248,808.3008216626431,1918.1338391317568,71.00596868997822,410.4728600984421,3286.7009342934816
40,2017,False,1060.0000000013124,9.439547427270373e-10,1682.000000001616,71.50344827585624,928.9136999853973,1911.3250476134276,75.86939120298045,599.1736536030527,3525.9813219333237
40,2018,False,1228.000000001338,9.465131961625822e-10,1760.0000000018615,68.9636010002711,1004.5842838893176,1841.25810963037,67.16418325905632,605.4371376638096,3453.1985078479483
40,2019,False,1256.0000000013524,8.991105740653723e-10,1783.0000000020873,70.01108647449048,979.4932941208725,1914.2431011210483,72.95133769519343,557.3482199912079,3509.445685389115
40,2020,False,1163.8337160906522,25.131711267400533,1512.4855508112814,71.75746736931394,871.9176857660059,1915.8914526847657,82.80684776161797,606.9751678132452,3380.449430694105
40,2021,False,1370.0,0.0,1895.0,70.9967845659164,788.6994091272354,1600.4265382289886,76.75906658172607,572.8145343661308,2984.008713364601
40,2022,False,1417.0,1186.0,1820.0,72.28580266006804,830.0,1778.0,66.0,586.0,3233.0
40,2023,False,1292.0,952.0,1737.0,72.49211356466877,802.0,1594.0,70.0,600.0,3170.0
41,2000,False,1124.2552206475812,960.7945264128793,1073.3887711202842,76.23262461938785,331.0107675694162,1008.8832785462146,15.350500122178346,140.88325936556794,1457.2970811667037
41,2009,True,1440.146240260743,1223.9878879635362,1709.299727330159,76.46604059635816,495.8379228581325,1536.2422677880968,2.4750771084800363,89.57689882337581,2117.42100604414
41,2010,True,1610.807198793712,1338.2845464435359,1858.03133995368,67.9437934038663,640.3597032810894,1279.5133526527597,14.82101093919482,87.71664125719235,2043.8497994310583
41,2011,True,1700.6375793267648,1464.2082347803353,1924.8427278260488,69.54274016714135,446.5972084297948,1037.6469913563415,50.26968955389566,79.99785049449315,1631.35784607796
41,2012,True,1689.3037720161567,1454.3516532910405,1910.1985708266927,69.13590955838407,463.2461295232415,1093.9659554831387,65.17650894595954,36.42254378696725,1712.0952890829294
41,2013,True,1689.4901840062873,1458.1551744269448,1900.204811353176,58.8193955249223,726.5453825154307,1054.855403697976,61.89526700537882,31.149045091698675,1914.592220223406
41,2014,True,1679.651757402455,1425.3930286923876,1897.7971999595036,60.23366081739244,710.6340485705225,1091.6819058464528,63.421877742521666,34.893695522446606,1946.5103960376364
41,2015,True,1734.0863140053364,1515.9126224777647,1953.93523032796,55.686032612100014,698.6774939818446,873.7128892695032,107.03799242060929,81.10279807780341,1818.1975884706183
41,2016,True,1795.7488587859984,1553.9203070997094,2068.29095855864,51.221552211019045,751.5836399184543,781.1026559177399,103.68516631046948,41.846974569845266,1753.3743794572506
41,2017,True,1900.5901960441718,1634.850774988786,2191.932874132938,55.900272933701956,732.9355436312601,823.6328425047258,70.66282720120196,96.9867920036312,1822.22980569553
41,2018,True,2037.7402977309278,1713.2944213073274,2267.658689654809,61.09956011436347,626.2662747809294,906.9915064487228,66.85954194987148,96.66048978079745,1781.794290163614
41,2019,True,1970.2964562746038,1608.9545624135446,2237.526331433859,54.89458959109909,708.3235014815529,792.470134750238,69.67692172079776,87.64116055198183,1724.8494496545436
41,2020,True,2050.0249594309134,1625.17644906044,2275.262145085464,55.370665381899094,610.3266396182589,790.6511069710832,121.12724792514928,47.79668461764231,1638.9531544724014
41,2021,True,1846.999889910221,1555.9999072551727,2160.9998711943626,59.101941747572816,601.9999641180038,777.9999536275864,71.99999570846558,138.99999171495438,1647.9999017715454
41,2022,True,1998.999880850315,1598.999904692173,2277.999864220619,60.36204744069913,575.9999656677246,816.9999513030052,58.99999648332596,90.99999457597733,1601.999904513359
41,2023,True,2035.0,1628.0,2383.0,62.67880364109233,517.0,836.0,57.0,88.0,1538.0
42,2000,False,528.1842569283726,390.2689012142582,498.87526386891113,93.41592266421968,239.85005914532394,3315.785442710412,17.608686572616534,465.93204767298903,3910.323840195716
42,2009,False,844.5674878579885,627.6116186156723,1014.2385921784589,91.5361104858479,340.26081416299894,3328.663519385337,0.820990031468682,285.923532527142,4029.8470770933354
42,2010,False,932.9957917165391,764.9695133947337,1340.950715903718,80.35452849238332,752.4581911735011,2884.7819631977472,0.3757025814655748,347.9115386481282,3832.0988807170565
42,2011,False,996.4544862762498,815.3408752405572,1448.5247417334956,75.0724062221973,886.2376934114145,2391.106670270024,12.848824819562736,668.3404117214726,3606.7922409405915
42,2012,False,1036.2303396625794,815.1677599871323,1629.10905725952,78.97814540210811,755.2136821005133,2303.0172088501613,23.07465792832045,820.3903463741917,3702.2820056365617
42,2013,False,1268.686145432538,870.8691706851189,1699.2693688196978,72.5951313417115,1001.8158945227715,2277.7909798721375,81.10910033522669,782.5572948762128,3951.578853965686
42,2014,False,1498.6966151896909,938.3576997186499,1799.2069362805723,71.61895672700315,1144.7993048313037,2444.9922618284927,81.25281294649722,937.5840747282127,4319.96845917334
42,2015,False,1346.5873092888405,922.3620935474577,1831.2315059611688,73.12061212371984,1048.4415458651374,2316.4088062436504,106.4763703736171,999.1788664590631,4296.667474551819
42,2016,False,1510.640998232855,987.924813021961,1926.6879231080393,69.28485317000259,1232.749658680922,2226.8423369574257,99.76949564063489,901.1312040108214,4338.312825580164
42,2017,False,1604.3291831245824,1137.1125046676498,1961.9015518131869,60.79320546857034,1516.6993031241782,2034.944970857413,92.85802675943978,737.2059248112264,4105.302025120507
42,2018,False,1619.9952302302115,1127.5078029802899,2277.0871137981258,57.760576784629286,1732.463952058901,2014.656765853086,83.14532326826497,715.9696742977196,4298.37610724399
42,2019,False,1641.5519563262833,1063.0346939081546,2580.96544793825,52.93687256235979,1821.796601456439,1736.609432054267,129.48658954819257,786.3883507101209,4146.097586885039
42,2020,False,1814.9928935689386,1401.3879084294313,2829.9537365713622,52.41470337931402,1864.008256419329,1424.387811496621,91.1910163834691,1166.441355140414,4108.830692783464
42,2021,False,1797.564657650888,1329.2113130688667,3047.049169603735,52.44334964558541,1782.1518655214459,1370.6293329559267,103.08533971011639,1011.0993475867435,3964.1925812307745
42,2022,False,1943.0,1505.0,3006.0,56.67617319159969,1540.0,1429.0,131.0,986.0,3857.0
42,2023,False,2203.0,1583.0,2957.0,53.306559571619815,1570.0,1175.0,174.0,903.0,3735.0
43,2000,False,544.7800139188766,267.26489873509854,503.6841630556155,83.28516050865427,381.12145460769534,1648.8857644088566,49.920761842280626,594.1925601027906,2578.799614995718
43,2009,False,516.7060682780575,235.86845549498685,1007.0966099568177,78.93330624634822,523.238038064912,1655.2423154823482,1.4923264682292938,405.6892695017159,2490.8054897896945
43,2010,False,506.0,208.0,974.0,83.26797385620915,376.48118591308594,1629.457632780075,0.0,282.36088943481445,2250.0633376836777
43,2011,False,642.5056823137129,253.81335367781867,1170.4779945139162,82.40805595949287,408.05884153422085,1768.3469669693295,0.03247904901945731,206.25440007061115,2319.762498354765
43,2012,False,639.7238686846686,250.86241855892877,1192.6659182019794,78.77072754220198,482.44214867497794,1643.9760578063724,0.06704470168915577,374.63698542048223,2272.8484658899833
43,2013,False,625.0,239.0,1099.0,70.94594594594595,723.0,1615.0,8.0,436.0,2516.0
43,2014,False,659.0,278.0,1116.0,66.63027656477438,904.0,1617.0,13.0,551.0,2748.0
43,2015,False,641.0,0.0,867.0,62.27341389728097,982.0,1447.0,17.0,570.0,2648.0
43,2016,False,534.0,238.0,878.0,65.57267247153382,996.0,1364.0,32.0,910.0,2986.0
43,2017,False,542.0,236.0,1006.0,68.16443594646272,945.0,1420.0,54.0,884.0,3138.0
43,2018,False,652.0,259.0,1056.0,72.78808148373366,845.0,1494.0,50.0,1096.0,3289.0
43,2019,False,563.0,248.0,1186.0,72.82208588957056,828.0,1380.0,58.0,1152.0,3260.0
43,2020,False,1049.0,309.0,1216.0,68.72051886792453,998.8460223078728,1221.3563727140427,41.16931593418121,1137.0572972297668,3324.9123725891113
43,2021,False,1141.0,1017.0,1318.0,78.51182197496523,606.0,1321.0,12.0,801.0,2876.0
43,2022,False,1174.0,1037.0,1621.0,62.02616571620262,1095.0,1084.0,37.0,561.0,2981.0
43,2023,False,1174.0,1025.0,0.0,61.64335664335665,1049.0,1056.0,48.0,484.0,2860.0
44,2000,False,558.9295785909849,431.24326536433773,529.6242421381021,87.18102890904129,288.47414145967196,1616.9655248522085,62.725084902194794,1043.71665334506,2739.6834259932857
44,2009,False,824.5879440504868,637.0862731775883,988.8015700874003,78.8779487124916,514.256355496484,1158.5558675547904,26.85352290255821,1137.7468100383614,2561.82446976187
44,2010,False,865.9886540952173,669.9736416837673,1130.9609552527368,69.6755728098352,704.1629817521119,1060.1579004539783,40.33218433423259,1079.8269365373205,2455.1005083050964
44,2011,False,837.9677499991885,699.9025318444219,1225.0026707108555,69.54980603731336,738.7129476402915,1254.2626012109067,31.240888907468616,951.2698324168778,2528.567921410464
44,2012,False,1035.9079859335288,721.875100927864,1468.1204495610182,66.0694692992549,826.7647104068346,1176.2332692173914,31.29224191684989,979.5723013012848,2528.8639305156576
44,2013,False,1092.0125476417684,771.9824774340473,1665.1174854889173,67.04843325816235,868.8986078546945,1340.5658746848771,47.460591339511666,1011.129150278306,2780.927554594032
44,2014,False,1152.9950574452878,815.9041107066842,1740.0912502746494,65.37078425772839,994.4466397550186,1652.8983753780867,68.17538382547991,1053.563095724568,3068.5708607699257
44,2015,False,1138.1535269528117,856.958694429226,1818.2493457058604,67.5627195587167,853.691154956758,1423.2793211054868,104.51709786161973,1088.3998901114674,2954.033876399992
44,2016,False,1141.1160971487584,902.9436461364602,1780.1857021084102,70.7970204835422,776.5114320122257,1459.6064792080451,114.13449502119283,1159.362331327557,3049.846083450083
44,2017,False,1153.1171867892483,837.0318108962254,1834.056306628265,69.67775357626039,835.0090956556969,1432.3723500729047,142.876146469197,1133.1893699986704,3224.976238433631
44,2018,False,1236.1269879366773,745.1423675913176,1855.0489683396363,65.31907492641756,1019.2375524440458,1244.6871007342447,110.08161285076721,1148.8256403200498,3256.3121165272814
44,2019,False,1354.0780096367596,737.2039429786478,1911.0196563521076,64.54942520142498,1066.6792313122037,1141.2605147948238,138.34694185336184,1173.026522410957,3399.172453514077
44,2020,False,1403.923430697032,1128.489211890701,1883.7687629972934,62.788644924750486,1061.1589726869424,1336.145355052373,111.81508973549353,725.1730209384114,3152.1938936392544
44,2021,False,1459.0,1343.0,2120.0,60.47863247863248,1042.736495733261,1265.2534704208374,110.75957036018372,539.8281762599945,2918.6643540859222
44,2022,False,1484.0,1359.0,2208.0,60.84578928180824,954.0,1250.0,120.0,567.0,2743.0
44,2023,False,1479.0,1350.0,2121.0,64.11137848057751,971.0,1340.0,73.0,554.0,2909.0
45,2000,False,558.9677625235672,426.6299410112224,529.4283296656868,87.04958010324209,283.16493022435316,1565.365658348257,61.487934320641216,1015.2610298270101,2661.325789376735
45,2009,False,814.6254773343098,624.4736937525922,988.7653860481369,78.82311659719558,500.6749692116646,1123.7051543647085,25.99677750851515,1103.9265121039825,2487.0125443030647
45,2010,False,865.9747434667305,669.8372414183801,1130.948613207122,69.65655049756025,692.3801561681947,1041.5522663706938,39.644143338667625,1060.9264777619276,2412.46236505841
45,2011,False,838.4111084896836,700.097397371153,1225.4603509773067,69.45750112333818,729.1977465385876,1232.9558541225451,31.014154819505848,936.5906184856162,2489.0298086872895
45,2012,False,1035.9927017459972,722.1448443578192,1468.133672501431,65.99468960064597,814.8023974262251,1157.1272841689388,31.77931238767451,963.0669457977297,2489.557365810668
45,2013,False,1092.0000000007756,772.0000000003632,1665.0000000012867,67.05391178072044,852.5423880225846,1315.7191066752935,46.565359950139154,992.23846787258,2729.0273187776484
45,2014,False,1153.0000000008095,816.0000000004063,1740.0000000013079,65.37259417667272,975.8910542733975,1622.3569557081944,66.87578290704104,1033.8500661259457,3011.391735496289
45,2015,False,1138.0000000007872,857.0000000001252,1818.0000000010498,67.56664388242964,837.681102932232,1396.9607985029945,102.54286712411975,1068.0310218339355,2898.9413449784734
45,2016,False,1141.0000000006833,903.0000000003539,1780.0000000010646,70.80436941409664,761.8885489709634,1432.6278827200117,111.95501434807423,1137.8790617592103,2993.0628172181305
45,2017,False,1153.000000000702,837.0000000003675,1834.000000001195,69.68226639536405,819.3521846540405,1405.8775695572367,140.19145601992255,1112.1195009357546,3164.9583480977512
45,2018,False,1236.000000000817,745.0000000003869,1855.000000001271,65.32320570454459,1000.164486587752,1221.597634435719,107.99200499062518,1127.476162196015,3195.671670618086
45,2019,False,1354.0000000007396,737.0000000003768,1911.0000000014084,64.55301455301775,1046.7298465377944,1120.0455196509438,135.73307049280038,1151.254218340723,3335.863126637932
45,2020,False,1517.117924280366,717.2965254203316,1921.4455852975789,53.83574189224375,1575.2069110678942,939.0074211214023,209.98638548936935,1741.5962244226696,3867.046433174079
45,2021,False,1445.0,723.0,1979.0,49.551893610870195,1566.0,783.0,179.0,1371.0,3459.0
45,2022,False,1789.0,1318.0,2446.0,55.626598465473144,1203.0,681.0,185.0,1103.0,3128.0
45,2023,False,1588.0,1282.0,1923.0,58.077905491698594,1133.0,733.0,180.0,1030.0,3132.0
46,2000,False,746.9569828425301,620.6940196728101,746.3254292982165,67.53988605118705,680.8319181974512,1418.6377857059706,62.77157542645,64.76889854460023,2290.822191186715
46,2009,False,1020.1032985683996,898.2083048969507,1239.5429636854678,52.46215469450612,1089.5907273152843,1059.3164137662388,72.62443826906383,166.80765199940652,2444.820875064004
46,2010,False,1140.0,970.0,1492.0,46.92442882249561,1115.6917519569397,857.7630136013031,91.9745888710022,133.96298813819885,2275.3713507652283
46,2011,False,1197.9884614148318,1052.9802985770398,1918.9711259125443,59.72395691336603,899.6947956116142,1131.4853739757943,43.99338054149803,142.9855725511061,2343.0508655560684
46,2012,False,1456.9762501138239,1126.9768198689317,2000.9682159822833,54.94401501151775,925.6803659652246,1134.4681865553073,166.92108880943078,97.03442708691114,2424.9862810766635
46,2013,False,1537.0,1188.0,2001.0,53.90396659707724,992.852919280529,1085.8391443490982,110.98355895280838,171.9745237827301,2394.645258486271
46,2014,False,1448.0000000000107,1265.0000000000086,1912.0000000000134,51.08566916699607,1086.0000000000184,1040.0000000000289,153.00000000000227,200.00000000001734,2533.0000000000637
46,2015,False,1382.000000000011,1119.0000000000073,1728.0000000000136,42.28527011270957,1327.0000000000205,812.00000000003,158.00000000000236,269.0000000000201,2573.000000000069
46,2016,False,1418.0000000000111,1236.0000000000073,1758.0000000000139,47.887323943662665,1260.0000000000186,1017.000000000033,109.00000000000051,221.00000000002137,2627.000000000072
46,2017,False,1391.0000000000116,1202.0000000000089,1694.0000000000152,41.13447044823573,1339.0000000000202,845.0000000000338,145.00000000000188,199.00000000002203,2521.0000000000764
46,2018,False,1425.0000000000125,1184.0000000000095,1813.0000000000161,42.978723404256385,1320.0000000000184,963.0000000000373,154.0000000000022,194.0000000000292,2585.0000000000846
46,2019,False,1476.0000000000132,1266.0000000000098,1777.0000000000168,45.62594268476724,1270.0000000000164,798.000000000035,172.00000000000256,468.00000000003035,2652.0000000000846
46,2020,False,1620.0,1381.0,1848.0,56.48215586307356,1072.722048163414,1196.689926981926,121.96839690208435,397.89690136909485,2745.2886712551117
46,2021,False,1701.0,1452.0,1956.0,57.751479289940825,964.0,1029.0,107.0,486.0,2535.0
46,2022,False,1881.0,1565.0,3063.0,63.840304182509506,918.0,1268.0,33.0,385.0,2630.0
46,2023,False,1875.0,1533.0,3054.0,64.23584173778123,906.0,1226.0,16.0,383.0,2578.0
47,2000,False,637.2573372502811,472.1862844279967,607.1231181232724,44.051541788920375,3130.0547537882812,1373.2346211746335,339.62699785176665,2103.06471885019,6201.568126416998
47,2009,False,952.6378673936706,689.3026758152992,1247.4603717513382,24.924263351376027,3624.142658660363,854.9941756437765,859.9159097154625,952.862062402477,5972.713380572619
47,2010,False,1147.6176588441595,855.9310279119818,1480.8076473996916,23.16844481528897,3566.870003508404,804.6026219548658,281.0940065938048,878.869520499371,5008.312015618198
47,2011,False,1134.5543135792348,863.7179106270364,1406.0266034788722,30.789500879365402,3442.4870625631124,1066.2889419139494,115.8338007276584,1154.2778448530416,5141.302126847231
47,2012,False,1137.1391449664543,892.9857311792257,1464.740232009808,30.53590262716908,3448.12644580752,1057.731434515571,118.46603392548991,1374.558533181535,5134.440113128124
47,2013,False,1160.04776700004,943.0144827901386,1582.0234852551948,22.781004230126428,4412.106976921787,850.3431236025062,98.94084769446636,1506.5142009590636,5841.888747245539
47,2014,False,1230.036082200124,998.0219744407805,1488.1249845456914,32.08887633993232,3836.1100977123715,1412.6246445445577,136.8952105336939,1434.7472183118225,5850.301238031534
47,2015,False,1259.004364854307,973.0270639517112,1622.0153458762798,30.872773697266332,4229.4458158061025,1295.7398931166972,121.9187781351502,1715.5825911692227,6294.718921434833
47,2016,False,1279.0114143586252,961.0348951745545,1735.9730595152942,25.115609843706995,4624.87734313152,905.3462290702737,145.87915168696782,1712.818458134716,6370.829067127779
47,2017,False,1389.9981054090313,970.0556497746147,1765.0063458585064,27.25018313562174,4441.126314896974,784.5609590571257,142.88962006481597,1569.9192466406384,6301.068693420093
47,2018,False,1526.9444640301517,1210.9663785832818,1859.969149281911,32.99273812313147,3914.6539517017663,957.3871384892846,278.7457980547333,1410.1947728198138,6258.127301876957
47,2019,False,1602.9248880695668,1168.9718589078984,1908.9366496706498,33.531779045466784,3698.800537434581,813.6459983227542,318.6799138315837,1331.2039582268335,6044.21239740157
47,2020,False,1644.6567437108606,1247.4558897074312,1969.3030967023224,30.617447904191337,3915.4422742594033,644.4765193872154,311.4831453282386,1161.22593970038,6092.202278392389
47,2021,False,1716.0,1371.0,2167.0,39.9822695035461,3105.0,737.0,280.0,1323.0,5640.0
47,2022,False,1751.0,1320.0,2379.0,35.59626436781609,3270.0,668.0,316.0,1325.0,5568.0
47,2023,False,1912.0,1440.0,2488.0,34.564359985657944,3325.0,538.0,325.0,1271.0,5578.0
48,2000,False,585.2783248203009,511.31555221451254,574.1290123485232,56.687495432287754,1034.8929221973879,783.1299784701494,151.94569985992825,767.1221031460939,2740.175461804297
48,2009,False,1005.4004999095032,793.8286331000236,1254.6792060907783,34.05069435400321,1551.4800449539432,555.6746950558688,154.13378997262555,662.7083668975481,2586.2498751419407
48,2010,False,1074.6350081274286,843.1043966906145,1350.1482233805582,32.7972648465813,1648.7891960125417,549.9170869570225,149.78552816435695,677.8779014255852,2676.341550787911
48,2011,False,1241.0787222052531,925.4502456709306,1462.5110254102547,26.717872910468376,1684.5726425850153,510.9462960025194,140.39218728367996,399.0353633470222,2490.327317654228
48,2012,False,1229.1971778378684,927.6714167410973,1464.975407200429,23.584526735215142,1666.511277331907,427.0898421319216,146.11491406208916,541.2824712472175,2372.0669570587124
48,2013,False,1282.00000000026,980.0000000002112,1642.0000000003542,23.021739130434725,1643.4996087555012,410.6336368323123,65.1416462659923,403.87820684923116,2219.641280174771
48,2014,False,1322.0000000002756,1054.0000000002235,1807.0000000003333,24.630541871922635,1926.2626066211271,396.64024615300247,67.0717691183211,547.6723593474701,2644.7508383994495
48,2015,False,1270.000000000282,1042.000000000218,1661.0000000003633,30.287398673544708,1753.9991420511165,365.2757498027038,71.89707624913338,735.8593374492252,2619.176710606177
48,2016,False,1308.0000000002865,1050.0000000002153,1667.0000000003888,38.31967213114491,1680.6544736627845,483.0132437945211,62.2464619875083,969.404202580603,2825.6998558050054
48,2017,False,1385.0000000003113,1112.0000000002174,1781.0000000003954,40.6285436578624,1699.4731714729414,546.70729792125,69.00189197064707,890.7516963483288,2978.6620918517906
48,2018,False,1385.000000000342,1125.0000000002713,1781.0000000004165,44.28271065825442,1566.7772253755209,589.6525313855062,95.54108119013385,966.5090183020882,2983.4873989826
48,2019,False,1411.000000000359,1097.000000000262,1747.0000000004277,45.639434677695036,1442.2843014005111,668.7875683308365,79.6175676584525,876.275774955867,2799.6431972985833
48,2020,False,1510.8842734468635,1083.560755894985,1936.413994671544,39.35507804766107,1502.5714385027532,587.9619808080606,51.572832212783396,561.4320761843119,2562.694815465249
48,2021,False,1349.5282039155718,915.5664471078198,1877.6925491339061,30.693617205164056,1522.2445383626036,497.771550194826,61.38742982270196,372.9210465734359,2284.9727605511434
48,2022,False,1565.0,1062.0,1986.0,40.0,1337.0,484.0,121.0,560.0,2430.0
48,2023,False,1799.0,1395.0,2724.0,42.949826989619375,1191.0,427.0,128.0,380.0,2312.0
49,2000,False,587.0454563023522,508.282200709451,575.2420435687527,56.724731430196925,1101.374904677854,838.4204676875379,159.6895603906596,821.8600369447377,2914.053469210514
49,2009,False,1001.5823798645288,787.9905613372102,1251.381169914268,34.359048692108715,1639.2011060944642,597.3956294694217,168.32168112602085,701.7114036431885,2753.6511144426186
49,2010,False,1077.1475181991607,843.5174027347977,1354.6914005617743,32.5491331177947,1758.8074276037896,580.9659310169811,159.145556099716,714.5072857476816,2843.481592390764
49,2011,False,1238.0370078149645,923.6712997750801,1460.8889135599347,26.813125605654207,1797.381067628634,545.4385648850712,147.71025613777238,429.81181748310337,2657.7051416157738
49,2012,False,1226.8947903014487,926.7820563326532,1464.9281998262013,23.731516911246185,1778.300147021253,457.5531489350933,153.9850322945549,580.2782126512948,2533.5303667534636
49,2013,False,1282.0000000003017,980.0000000002332,1642.000000000393,23.02173913043584,1760.8671482801778,439.9582921862974,69.79361861944578,432.7204354405462,2378.1529307366236
49,2014,False,1322.0000000002842,1054.0000000002483,1807.0000000003754,24.630541871921995,2063.8231520653144,424.9655889273046,71.86157768965292,586.7833861708709,2833.6209159494315
49,2015,False,1270.0000000002713,1042.0000000002196,1661.0000000003392,30.28739867354496,1879.2578050494649,391.36125403645434,77.03147536516731,788.4093955159279,2806.2204582692075
49,2016,False,1308.0000000002783,1050.0000000002426,1667.0000000003452,38.319672131147826,1800.6753603816464,517.5067573190083,66.69168001413719,1038.6324430108145,3027.492078781218
49,2017,False,1385.000000000273,1112.000000000236,1781.0000000003326,40.62854365786491,1820.8379613161546,585.7494066357903,73.92953675985832,954.363110899932,3191.377835095015
